tblUploadID,tblHaulID,tblCodeID_Country,tblCodeID_Institute,tblCodeID_Survey,ICES_HaulID,RecordType,Survey,Country,Institute,Campaign,SurveyPeriod,Ship,Gear,GearDeployment,MeshSize,MeshType,CodendMesh,StationNumber,HaulID,ELHaulFlag,NationalHaulID,Day,Month,Year,Hour,Minute,StartLatitude,StartLongitude,HaulDurationMinutes,HaulDurationSeconds,Distance,WireAngle,WireLength,Netopening,NetopeningArea,FlowEfficiency,NetClogging,FlowmeterType,FlowmeterBrand,FlowIntRevs,FlowIntCalibr,FlowExtRevs,FlowExtCalibr,VolumeFiltInt,ELVolFlag,DepthUpper,DepthLower,DepthBottom,SurTemp,Temp20m,Temp50m,Temp100m,BotTemp,SurSal,Sal20m,BotSal,STATREC,Notes
14539,1610512,12088,12287,12366,1610512,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183375,2026NL3400127,,20263400127,21,1,2026,22,52,53.34433,4.13433,12,48,1434,,,2,3.141592654,1,0,EMD,Valeport,12051,8.69,13777,11.3,4356.655129,F,0,20,26,7.43,,,,7.43,34.93,,34.93,35F4,
14539,1610512,12088,12287,12366,1610512,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183375,2026NL3400127,,20263400127,21,1,2026,22,52,53.34433,4.13433,12,48,1434,,,2,3.141592654,1,0,EMD,Valeport,12051,8.69,13777,11.3,4356.655129,F,0,20,26,7.43,,,,7.43,34.93,,34.93,35F4,
14539,1610512,12088,12287,12366,1610512,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183375,2026NL3400127,,20263400127,21,1,2026,22,52,53.34433,4.13433,12,48,1434,,,2,3.141592654,1,0,EMD,Valeport,12051,8.69,13777,11.3,4356.655129,F,0,20,26,7.43,,,,7.43,34.93,,34.93,35F4,
14539,1610512,12088,12287,12366,1610512,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183375,2026NL3400127,,20263400127,21,1,2026,22,52,53.34433,4.13433,12,48,1434,,,2,3.141592654,1,0,EMD,Valeport,12051,8.69,13777,11.3,4356.655129,F,0,20,26,7.43,,,,7.43,34.93,,34.93,35F4,
14539,1610512,12088,12287,12366,1610512,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183375,2026NL3400127,,20263400127,21,1,2026,22,52,53.34433,4.13433,12,48,1434,,,2,3.141592654,1,0,EMD,Valeport,12051,8.69,13777,11.3,4356.655129,F,0,20,26,7.43,,,,7.43,34.93,,34.93,35F4,
14539,1610512,12088,12287,12366,1610512,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183375,2026NL3400127,,20263400127,21,1,2026,22,52,53.34433,4.13433,12,48,1434,,,2,3.141592654,1,0,EMD,Valeport,12051,8.69,13777,11.3,4356.655129,F,0,20,26,7.43,,,,7.43,34.93,,34.93,35F4,
14539,1610512,12088,12287,12366,1610512,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183375,2026NL3400127,,20263400127,21,1,2026,22,52,53.34433,4.13433,12,48,1434,,,2,3.141592654,1,0,EMD,Valeport,12051,8.69,13777,11.3,4356.655129,F,0,20,26,7.43,,,,7.43,34.93,,34.93,35F4,
14539,1610512,12088,12287,12366,1610512,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183375,2026NL3400127,,20263400127,21,1,2026,22,52,53.34433,4.13433,12,48,1434,,,2,3.141592654,1,0,EMD,Valeport,12051,8.69,13777,11.3,4356.655129,F,0,20,26,7.43,,,,7.43,34.93,,34.93,35F4,
14539,1610512,12088,12287,12366,1610512,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183375,2026NL3400127,,20263400127,21,1,2026,22,52,53.34433,4.13433,12,48,1434,,,2,3.141592654,1,0,EMD,Valeport,12051,8.69,13777,11.3,4356.655129,F,0,20,26,7.43,,,,7.43,34.93,,34.93,35F4,
14539,1610512,12088,12287,12366,1610512,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183375,2026NL3400127,,20263400127,21,1,2026,22,52,53.34433,4.13433,12,48,1434,,,2,3.141592654,1,0,EMD,Valeport,12051,8.69,13777,11.3,4356.655129,F,0,20,26,7.43,,,,7.43,34.93,,34.93,35F4,
14539,1610512,12088,12287,12366,1610512,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183375,2026NL3400127,,20263400127,21,1,2026,22,52,53.34433,4.13433,12,48,1434,,,2,3.141592654,1,0,EMD,Valeport,12051,8.69,13777,11.3,4356.655129,F,0,20,26,7.43,,,,7.43,34.93,,34.93,35F4,
14539,1610512,12088,12287,12366,1610512,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183375,2026NL3400127,,20263400127,21,1,2026,22,52,53.34433,4.13433,12,48,1434,,,2,3.141592654,1,0,EMD,Valeport,12051,8.69,13777,11.3,4356.655129,F,0,20,26,7.43,,,,7.43,34.93,,34.93,35F4,
14539,1610512,12088,12287,12366,1610512,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183375,2026NL3400127,,20263400127,21,1,2026,22,52,53.34433,4.13433,12,48,1434,,,2,3.141592654,1,0,EMD,Valeport,12051,8.69,13777,11.3,4356.655129,F,0,20,26,7.43,,,,7.43,34.93,,34.93,35F4,
14539,1610513,12088,12287,12366,1610513,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183738,2026NL3400128,,20263400128,21,1,2026,23,51,53.28433,3.84517,12,49,1673,,,2,3.141592654,1,0,EMD,Valeport,11428,8.69,13225,11.3,4131.429327,F,0,20,26,7.65,,,,7.66,,,,35F3,
14539,1610513,12088,12287,12366,1610513,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183738,2026NL3400128,,20263400128,21,1,2026,23,51,53.28433,3.84517,12,49,1673,,,2,3.141592654,1,0,EMD,Valeport,11428,8.69,13225,11.3,4131.429327,F,0,20,26,7.65,,,,7.66,,,,35F3,
14539,1610513,12088,12287,12366,1610513,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183738,2026NL3400128,,20263400128,21,1,2026,23,51,53.28433,3.84517,12,49,1673,,,2,3.141592654,1,0,EMD,Valeport,11428,8.69,13225,11.3,4131.429327,F,0,20,26,7.65,,,,7.66,,,,35F3,
14539,1610513,12088,12287,12366,1610513,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183738,2026NL3400128,,20263400128,21,1,2026,23,51,53.28433,3.84517,12,49,1673,,,2,3.141592654,1,0,EMD,Valeport,11428,8.69,13225,11.3,4131.429327,F,0,20,26,7.65,,,,7.66,,,,35F3,
14539,1610513,12088,12287,12366,1610513,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183738,2026NL3400128,,20263400128,21,1,2026,23,51,53.28433,3.84517,12,49,1673,,,2,3.141592654,1,0,EMD,Valeport,11428,8.69,13225,11.3,4131.429327,F,0,20,26,7.65,,,,7.66,,,,35F3,
14539,1610513,12088,12287,12366,1610513,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183738,2026NL3400128,,20263400128,21,1,2026,23,51,53.28433,3.84517,12,49,1673,,,2,3.141592654,1,0,EMD,Valeport,11428,8.69,13225,11.3,4131.429327,F,0,20,26,7.65,,,,7.66,,,,35F3,
14539,1610513,12088,12287,12366,1610513,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183738,2026NL3400128,,20263400128,21,1,2026,23,51,53.28433,3.84517,12,49,1673,,,2,3.141592654,1,0,EMD,Valeport,11428,8.69,13225,11.3,4131.429327,F,0,20,26,7.65,,,,7.66,,,,35F3,
14539,1610513,12088,12287,12366,1610513,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183738,2026NL3400128,,20263400128,21,1,2026,23,51,53.28433,3.84517,12,49,1673,,,2,3.141592654,1,0,EMD,Valeport,11428,8.69,13225,11.3,4131.429327,F,0,20,26,7.65,,,,7.66,,,,35F3,
14539,1610514,12088,12287,12366,1610514,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183342,2026NL3400129,,20263400129,22,1,2026,0,52,53.1125,3.841,10,58,1328,,,2,3.141592654,1,0,EMD,Valeport,9734,8.69,11573,11.3,3519.017594,F,0,22,29,7.74,,,,7.75,34.97,,34.98,35F3,
14539,1610514,12088,12287,12366,1610514,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183342,2026NL3400129,,20263400129,22,1,2026,0,52,53.1125,3.841,10,58,1328,,,2,3.141592654,1,0,EMD,Valeport,9734,8.69,11573,11.3,3519.017594,F,0,22,29,7.74,,,,7.75,34.97,,34.98,35F3,
14539,1610515,12088,12287,12366,1610515,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183332,2026NL3400130,,20263400130,22,1,2026,2,18,52.84617,3.876,11,40,1166,,,2,3.141592654,1,0,EMD,Valeport,9881,8.69,11704,11.3,3572.160761,F,0,20,27,7.4,,,,7.41,34.87,,34.87,34F3,
14539,1610515,12088,12287,12366,1610515,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183332,2026NL3400130,,20263400130,22,1,2026,2,18,52.84617,3.876,11,40,1166,,,2,3.141592654,1,0,EMD,Valeport,9881,8.69,11704,11.3,3572.160761,F,0,20,27,7.4,,,,7.41,34.87,,34.87,34F3,
14539,1610515,12088,12287,12366,1610515,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183332,2026NL3400130,,20263400130,22,1,2026,2,18,52.84617,3.876,11,40,1166,,,2,3.141592654,1,0,EMD,Valeport,9881,8.69,11704,11.3,3572.160761,F,0,20,27,7.4,,,,7.41,34.87,,34.87,34F3,
14539,1610515,12088,12287,12366,1610515,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183332,2026NL3400130,,20263400130,22,1,2026,2,18,52.84617,3.876,11,40,1166,,,2,3.141592654,1,0,EMD,Valeport,9881,8.69,11704,11.3,3572.160761,F,0,20,27,7.4,,,,7.41,34.87,,34.87,34F3,
14539,1610515,12088,12287,12366,1610515,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183332,2026NL3400130,,20263400130,22,1,2026,2,18,52.84617,3.876,11,40,1166,,,2,3.141592654,1,0,EMD,Valeport,9881,8.69,11704,11.3,3572.160761,F,0,20,27,7.4,,,,7.41,34.87,,34.87,34F3,
14539,1610515,12088,12287,12366,1610515,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183332,2026NL3400130,,20263400130,22,1,2026,2,18,52.84617,3.876,11,40,1166,,,2,3.141592654,1,0,EMD,Valeport,9881,8.69,11704,11.3,3572.160761,F,0,20,27,7.4,,,,7.41,34.87,,34.87,34F3,
14539,1610515,12088,12287,12366,1610515,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183332,2026NL3400130,,20263400130,22,1,2026,2,18,52.84617,3.876,11,40,1166,,,2,3.141592654,1,0,EMD,Valeport,9881,8.69,11704,11.3,3572.160761,F,0,20,27,7.4,,,,7.41,34.87,,34.87,34F3,
14539,1610515,12088,12287,12366,1610515,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183332,2026NL3400130,,20263400130,22,1,2026,2,18,52.84617,3.876,11,40,1166,,,2,3.141592654,1,0,EMD,Valeport,9881,8.69,11704,11.3,3572.160761,F,0,20,27,7.4,,,,7.41,34.87,,34.87,34F3,
14539,1610516,12088,12287,12366,1610516,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183343,2026NL3400131,,20263400131,22,1,2026,3,21,52.672,3.887,10,53,739,,,2,3.141592654,1,0,EMD,Valeport,9411,8.69,11143,11.3,3402.247234,F,0,17,24,7.26,,,,7.26,34.85,,34.86,34F3,
14539,1610516,12088,12287,12366,1610516,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183343,2026NL3400131,,20263400131,22,1,2026,3,21,52.672,3.887,10,53,739,,,2,3.141592654,1,0,EMD,Valeport,9411,8.69,11143,11.3,3402.247234,F,0,17,24,7.26,,,,7.26,34.85,,34.86,34F3,
14539,1610516,12088,12287,12366,1610516,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183343,2026NL3400131,,20263400131,22,1,2026,3,21,52.672,3.887,10,53,739,,,2,3.141592654,1,0,EMD,Valeport,9411,8.69,11143,11.3,3402.247234,F,0,17,24,7.26,,,,7.26,34.85,,34.86,34F3,
14539,1610516,12088,12287,12366,1610516,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183343,2026NL3400131,,20263400131,22,1,2026,3,21,52.672,3.887,10,53,739,,,2,3.141592654,1,0,EMD,Valeport,9411,8.69,11143,11.3,3402.247234,F,0,17,24,7.26,,,,7.26,34.85,,34.86,34F3,
14539,1610516,12088,12287,12366,1610516,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183343,2026NL3400131,,20263400131,22,1,2026,3,21,52.672,3.887,10,53,739,,,2,3.141592654,1,0,EMD,Valeport,9411,8.69,11143,11.3,3402.247234,F,0,17,24,7.26,,,,7.26,34.85,,34.86,34F3,
14539,1610516,12088,12287,12366,1610516,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183343,2026NL3400131,,20263400131,22,1,2026,3,21,52.672,3.887,10,53,739,,,2,3.141592654,1,0,EMD,Valeport,9411,8.69,11143,11.3,3402.247234,F,0,17,24,7.26,,,,7.26,34.85,,34.86,34F3,
14539,1610516,12088,12287,12366,1610516,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183343,2026NL3400131,,20263400131,22,1,2026,3,21,52.672,3.887,10,53,739,,,2,3.141592654,1,0,EMD,Valeport,9411,8.69,11143,11.3,3402.247234,F,0,17,24,7.26,,,,7.26,34.85,,34.86,34F3,
14539,1610516,12088,12287,12366,1610516,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183343,2026NL3400131,,20263400131,22,1,2026,3,21,52.672,3.887,10,53,739,,,2,3.141592654,1,0,EMD,Valeport,9411,8.69,11143,11.3,3402.247234,F,0,17,24,7.26,,,,7.26,34.85,,34.86,34F3,
14539,1610516,12088,12287,12366,1610516,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183343,2026NL3400131,,20263400131,22,1,2026,3,21,52.672,3.887,10,53,739,,,2,3.141592654,1,0,EMD,Valeport,9411,8.69,11143,11.3,3402.247234,F,0,17,24,7.26,,,,7.26,34.85,,34.86,34F3,
14539,1610516,12088,12287,12366,1610516,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183343,2026NL3400131,,20263400131,22,1,2026,3,21,52.672,3.887,10,53,739,,,2,3.141592654,1,0,EMD,Valeport,9411,8.69,11143,11.3,3402.247234,F,0,17,24,7.26,,,,7.26,34.85,,34.86,34F3,
14539,1610517,12088,12287,12366,1610517,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183344,2026NL3400132,,20263400132,22,1,2026,4,22,52.75267,4.1515,11,39,1825,,,2,3.141592654,1,0,EMD,Valeport,10570,8.69,12225,11.3,3821.246761,F,0,19,26,6.53,,,,6.65,34.63,,34.72,34F4,
14539,1610517,12088,12287,12366,1610517,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183344,2026NL3400132,,20263400132,22,1,2026,4,22,52.75267,4.1515,11,39,1825,,,2,3.141592654,1,0,EMD,Valeport,10570,8.69,12225,11.3,3821.246761,F,0,19,26,6.53,,,,6.65,34.63,,34.72,34F4,
14539,1610517,12088,12287,12366,1610517,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183344,2026NL3400132,,20263400132,22,1,2026,4,22,52.75267,4.1515,11,39,1825,,,2,3.141592654,1,0,EMD,Valeport,10570,8.69,12225,11.3,3821.246761,F,0,19,26,6.53,,,,6.65,34.63,,34.72,34F4,
14539,1610517,12088,12287,12366,1610517,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183344,2026NL3400132,,20263400132,22,1,2026,4,22,52.75267,4.1515,11,39,1825,,,2,3.141592654,1,0,EMD,Valeport,10570,8.69,12225,11.3,3821.246761,F,0,19,26,6.53,,,,6.65,34.63,,34.72,34F4,
14539,1610517,12088,12287,12366,1610517,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183344,2026NL3400132,,20263400132,22,1,2026,4,22,52.75267,4.1515,11,39,1825,,,2,3.141592654,1,0,EMD,Valeport,10570,8.69,12225,11.3,3821.246761,F,0,19,26,6.53,,,,6.65,34.63,,34.72,34F4,
14539,1610517,12088,12287,12366,1610517,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183344,2026NL3400132,,20263400132,22,1,2026,4,22,52.75267,4.1515,11,39,1825,,,2,3.141592654,1,0,EMD,Valeport,10570,8.69,12225,11.3,3821.246761,F,0,19,26,6.53,,,,6.65,34.63,,34.72,34F4,
14539,1610517,12088,12287,12366,1610517,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183344,2026NL3400132,,20263400132,22,1,2026,4,22,52.75267,4.1515,11,39,1825,,,2,3.141592654,1,0,EMD,Valeport,10570,8.69,12225,11.3,3821.246761,F,0,19,26,6.53,,,,6.65,34.63,,34.72,34F4,
14539,1610517,12088,12287,12366,1610517,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183344,2026NL3400132,,20263400132,22,1,2026,4,22,52.75267,4.1515,11,39,1825,,,2,3.141592654,1,0,EMD,Valeport,10570,8.69,12225,11.3,3821.246761,F,0,19,26,6.53,,,,6.65,34.63,,34.72,34F4,
14539,1610517,12088,12287,12366,1610517,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183344,2026NL3400132,,20263400132,22,1,2026,4,22,52.75267,4.1515,11,39,1825,,,2,3.141592654,1,0,EMD,Valeport,10570,8.69,12225,11.3,3821.246761,F,0,19,26,6.53,,,,6.65,34.63,,34.72,34F4,
14539,1610517,12088,12287,12366,1610517,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183344,2026NL3400132,,20263400132,22,1,2026,4,22,52.75267,4.1515,11,39,1825,,,2,3.141592654,1,0,EMD,Valeport,10570,8.69,12225,11.3,3821.246761,F,0,19,26,6.53,,,,6.65,34.63,,34.72,34F4,
14539,1610518,12088,12287,12366,1610518,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183419,2026NL3400133,,20263400133,22,1,2026,5,18,52.91683,4.31817,13,15,2001,,,2,3.141592654,1,0,EMD,Valeport,10764,8.69,13162,11.3,3891.381281,F,0,19,27,6.46,,,,6.48,34.57,,34.58,34F4,
14539,1610518,12088,12287,12366,1610518,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183419,2026NL3400133,,20263400133,22,1,2026,5,18,52.91683,4.31817,13,15,2001,,,2,3.141592654,1,0,EMD,Valeport,10764,8.69,13162,11.3,3891.381281,F,0,19,27,6.46,,,,6.48,34.57,,34.58,34F4,
14539,1610518,12088,12287,12366,1610518,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183419,2026NL3400133,,20263400133,22,1,2026,5,18,52.91683,4.31817,13,15,2001,,,2,3.141592654,1,0,EMD,Valeport,10764,8.69,13162,11.3,3891.381281,F,0,19,27,6.46,,,,6.48,34.57,,34.58,34F4,
14539,1610518,12088,12287,12366,1610518,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183419,2026NL3400133,,20263400133,22,1,2026,5,18,52.91683,4.31817,13,15,2001,,,2,3.141592654,1,0,EMD,Valeport,10764,8.69,13162,11.3,3891.381281,F,0,19,27,6.46,,,,6.48,34.57,,34.58,34F4,
14539,1610518,12088,12287,12366,1610518,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183419,2026NL3400133,,20263400133,22,1,2026,5,18,52.91683,4.31817,13,15,2001,,,2,3.141592654,1,0,EMD,Valeport,10764,8.69,13162,11.3,3891.381281,F,0,19,27,6.46,,,,6.48,34.57,,34.58,34F4,
14539,1610518,12088,12287,12366,1610518,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183419,2026NL3400133,,20263400133,22,1,2026,5,18,52.91683,4.31817,13,15,2001,,,2,3.141592654,1,0,EMD,Valeport,10764,8.69,13162,11.3,3891.381281,F,0,19,27,6.46,,,,6.48,34.57,,34.58,34F4,
14539,1610518,12088,12287,12366,1610518,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183419,2026NL3400133,,20263400133,22,1,2026,5,18,52.91683,4.31817,13,15,2001,,,2,3.141592654,1,0,EMD,Valeport,10764,8.69,13162,11.3,3891.381281,F,0,19,27,6.46,,,,6.48,34.57,,34.58,34F4,
14539,1610518,12088,12287,12366,1610518,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183419,2026NL3400133,,20263400133,22,1,2026,5,18,52.91683,4.31817,13,15,2001,,,2,3.141592654,1,0,EMD,Valeport,10764,8.69,13162,11.3,3891.381281,F,0,19,27,6.46,,,,6.48,34.57,,34.58,34F4,
14539,1610518,12088,12287,12366,1610518,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183419,2026NL3400133,,20263400133,22,1,2026,5,18,52.91683,4.31817,13,15,2001,,,2,3.141592654,1,0,EMD,Valeport,10764,8.69,13162,11.3,3891.381281,F,0,19,27,6.46,,,,6.48,34.57,,34.58,34F4,
14539,1610519,12088,12287,12366,1610519,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183438,2026NL3400134,,20263400134,22,1,2026,17,17,52.42617,3.26633,14,7,,,,2,3.141592654,1,0,EMD,Valeport,11532,8.69,13876,11.3,4169.027214,F,0,30,40,7.86,,,,7.87,34.82,,34.83,33F3,
14539,1610519,12088,12287,12366,1610519,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183438,2026NL3400134,,20263400134,22,1,2026,17,17,52.42617,3.26633,14,7,,,,2,3.141592654,1,0,EMD,Valeport,11532,8.69,13876,11.3,4169.027214,F,0,30,40,7.86,,,,7.87,34.82,,34.83,33F3,
14539,1610519,12088,12287,12366,1610519,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183438,2026NL3400134,,20263400134,22,1,2026,17,17,52.42617,3.26633,14,7,,,,2,3.141592654,1,0,EMD,Valeport,11532,8.69,13876,11.3,4169.027214,F,0,30,40,7.86,,,,7.87,34.82,,34.83,33F3,
14539,1610519,12088,12287,12366,1610519,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183438,2026NL3400134,,20263400134,22,1,2026,17,17,52.42617,3.26633,14,7,,,,2,3.141592654,1,0,EMD,Valeport,11532,8.69,13876,11.3,4169.027214,F,0,30,40,7.86,,,,7.87,34.82,,34.83,33F3,
14539,1610519,12088,12287,12366,1610519,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183438,2026NL3400134,,20263400134,22,1,2026,17,17,52.42617,3.26633,14,7,,,,2,3.141592654,1,0,EMD,Valeport,11532,8.69,13876,11.3,4169.027214,F,0,30,40,7.86,,,,7.87,34.82,,34.83,33F3,
14539,1610520,12088,12287,12366,1610520,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183434,2026NL3400135,,20263400135,22,1,2026,18,18,52.27817,3.19167,10,57,713,,,2,3.141592654,1,0,EMD,Valeport,8813,8.69,10574,11.3,3186.059386,F,0,28,34,7.86,,,,7.87,34.85,,34.86,33F3,
14539,1610520,12088,12287,12366,1610520,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183434,2026NL3400135,,20263400135,22,1,2026,18,18,52.27817,3.19167,10,57,713,,,2,3.141592654,1,0,EMD,Valeport,8813,8.69,10574,11.3,3186.059386,F,0,28,34,7.86,,,,7.87,34.85,,34.86,33F3,
14539,1610520,12088,12287,12366,1610520,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183434,2026NL3400135,,20263400135,22,1,2026,18,18,52.27817,3.19167,10,57,713,,,2,3.141592654,1,0,EMD,Valeport,8813,8.69,10574,11.3,3186.059386,F,0,28,34,7.86,,,,7.87,34.85,,34.86,33F3,
14539,1610520,12088,12287,12366,1610520,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183434,2026NL3400135,,20263400135,22,1,2026,18,18,52.27817,3.19167,10,57,713,,,2,3.141592654,1,0,EMD,Valeport,8813,8.69,10574,11.3,3186.059386,F,0,28,34,7.86,,,,7.87,34.85,,34.86,33F3,
14539,1610520,12088,12287,12366,1610520,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183434,2026NL3400135,,20263400135,22,1,2026,18,18,52.27817,3.19167,10,57,713,,,2,3.141592654,1,0,EMD,Valeport,8813,8.69,10574,11.3,3186.059386,F,0,28,34,7.86,,,,7.87,34.85,,34.86,33F3,
14539,1610520,12088,12287,12366,1610520,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183434,2026NL3400135,,20263400135,22,1,2026,18,18,52.27817,3.19167,10,57,713,,,2,3.141592654,1,0,EMD,Valeport,8813,8.69,10574,11.3,3186.059386,F,0,28,34,7.86,,,,7.87,34.85,,34.86,33F3,
14539,1610520,12088,12287,12366,1610520,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183434,2026NL3400135,,20263400135,22,1,2026,18,18,52.27817,3.19167,10,57,713,,,2,3.141592654,1,0,EMD,Valeport,8813,8.69,10574,11.3,3186.059386,F,0,28,34,7.86,,,,7.87,34.85,,34.86,33F3,
14539,1610520,12088,12287,12366,1610520,EH,I4537,NL,1340,MIKQ1NL2026,,64T2,MRN2,,1600,WovFab,500,10183434,2026NL3400135,,20263400135,22,1,2026,18,18,52.27817,3.19167,10,57,713,,,2,3.141592654,1,0,EMD,Valeport,8813,8.69,10574,11.3,3186.059386,F,0,28,34,7.86,,,,7.87,34.85,,34.86,33F3,
